epoch,F1,binary_accuracy,loss,precision,recall,val_F1,val_binary_accuracy,val_loss,val_precision,val_recall
0,0.09759532877493104,0.988749,0.043409793082624666,0.20260163,0.06427982,0.13780797672321504,0.962241232395172,0.1204072342067957,0.08771556615829468,0.3212893307209015
1,0.47788141068171147,0.99243313,0.027081025894731284,0.6923077,0.3648711,0.6421516193748784,0.9942504763603209,0.02096998257562518,0.7728602886199951,0.5492591857910156
2,0.5882167948573781,0.99359083,0.022682609247043732,0.7500600000000001,0.48382103,0.6905452094141294,0.994790017604828,0.018617901438847183,0.7809118032455444,0.6189238429069519
3,0.6250834353569847,0.9939687,0.02103472837805748,0.767402,0.52729416,0.7118643511991717,0.9949365258216858,0.018134744642302397,0.7645478844642639,0.6659734845161438
4,0.6455320694352021,0.9942783000000002,0.01983629341609776,0.7777535,0.55173486,0.7200225761990138,0.9951660037040709,0.016985041042789816,0.7894573807716371,0.6618143916130066
5,0.660671717013914,0.99443555,0.01905672281049192,0.7843054,0.5707084,0.7207335997774569,0.9952417016029358,0.016636768970638514,0.8030012845993042,0.6537562012672424
6,0.6694552754116135,0.9945209999999999,0.018545488219708202,0.78593165,0.58304685,0.724910724583577,0.9952954053878784,0.016234026509337127,0.8039898872375488,0.6599947810173035
7,0.6817142143118812,0.9946982,0.01781862324103713,0.79431653,0.5970732,0.7366656950209627,0.9953954815864564,0.01577371525578201,0.7957767844200134,0.6857291460037231
8,0.6853023751258325,0.99473387,0.017466759044677014,0.7940361,0.6027615,0.7368867084770233,0.9954565167427064,0.01545668087899685,0.8078115582466125,0.6774109601974487
9,0.691686945293098,0.9948135,0.017268597436137498,0.7957656999999999,0.6116844,0.7405027235210042,0.9954638481140136,0.01509942427277565,0.8001810908317566,0.6891083717346191
10,0.6966697036395201,0.9949121,0.016731935018673542,0.7974675,0.6184938,0.7540210042910428,0.9956689476966858,0.014826809968799353,0.8080237507820129,0.7067844867706299
11,0.6985065371610627,0.99492335,0.016540424747392538,0.7949835,0.6229118,0.7503553620721299,0.9957128763198853,0.014248893423937259,0.8280514478683472,0.6859890818595886
12,0.7097724675572025,0.99509716,0.016004140136763455,0.80348146,0.63563883,0.7592747292662575,0.9957861304283142,0.01410857857670635,0.8191393613815308,0.7075643539428711
13,0.7154774009527974,0.9951538000000001,0.01583980834018439,0.80613697,0.64314795,0.7579920576948851,0.9956567287445068,0.014674346568062904,0.7950913310050964,0.7242006659507751
14,0.7189239333300224,0.99519384,0.015475407930091025,0.80749243,0.6478640999999999,0.7626746548526627,0.9957714676856996,0.01375542484689504,0.8064329028129578,0.7234208583831787
15,0.723123857799974,0.99526024,0.015340792283415797,0.80950254,0.6534021,0.7612812854131785,0.9958154559135436,0.013485968592576685,0.8199819922447205,0.7104237079620361
16,0.7255035103634649,0.9952890999999999,0.01500383821967989,0.8095751999999999,0.65725034,0.7690026512970534,0.9958154559135436,0.01352010934613645,0.7984886765480042,0.7416168451309204
17,0.7316768072741534,0.9953809000000001,0.014854246698319912,0.8100741,0.6671149000000001,0.7807515004722979,0.9960400462150574,0.01335846610367298,0.8132920265197754,0.7507148385047913
18,0.7321775455390502,0.99536085,0.01476391851529479,0.81173825,0.6668206999999999,0.7746938081662562,0.9959570169448853,0.013066846313886344,0.8127319216728209,0.7400571703910828
19,0.7384441281985514,0.99546874,0.014413232238031926,0.8141703,0.67560595,0.7782940897299683,0.9960400462150574,0.0129330909345299,0.8206976056098938,0.7400571703910828
20,0.7430319024148445,0.9955298,0.01421472039539367,0.8166840999999999,0.6815654000000001,0.780136014847434,0.996054708957672,0.01300270008854568,0.8184413313865662,0.7452560663223267
21,0.7481764243521062,0.9956001,0.013981587119400502,0.8196179,0.6881908,0.7882955168133718,0.9961670041084291,0.012697979835793377,0.8189969062805176,0.7598128318786621
22,0.7447672467488385,0.99555224,0.01397800855897367,0.81658983,0.68455756,0.7775802620464529,0.9960278272628784,0.0127871666662395,0.8200691938400269,0.7392773628234863
23,0.7453436442330017,0.99555373,0.014085941172204913,0.816244,0.68577605,0.7840800989514222,0.9961059689521791,0.012505950196646154,0.8180791139602661,0.7527943849563599
24,0.7521788237112133,0.9956821,0.013634983453899623,0.8226063,0.6928597,0.7818805016008822,0.9961206316947936,0.012502331146970393,0.8283885717391968,0.7403171062469482
25,0.7541459202955895,0.9957002,0.01345597605779767,0.8228843000000001,0.6960062,0.7854250548447715,0.996118187904358,0.012399275444913656,0.8167274594306946,0.7564336061477661
26,0.7551977051454216,0.99569386,0.013456721575930714,0.82372534,0.6971964,0.7947374721819351,0.9962670803070068,0.012019335296936334,0.821765661239624,0.7694306969642639
27,0.7593478181004214,0.99577636,0.013139660860411823,0.82454234,0.7037074999999999,0.7959730975279198,0.9962890744209291,0.012026864015497268,0.822925329208374,0.7707304358482361
28,0.7616913784340363,0.9957925,0.013042462591081858,0.82624346,0.706495,0.7905786992937743,0.9962011575698853,0.012285099767614157,0.8197041749954224,0.7634520530700684
29,0.7621782610152065,0.9957949,0.013198662325739859,0.82649577,0.7071484,0.7847793246867465,0.9961059689521791,0.01200625288300216,0.8159371614456177,0.7559136748313904
30,0.7630166835007081,0.9958374,0.012877707134000957,0.82724535,0.70804316,0.8038875631676303,0.9964038133621216,0.01180517677683383,0.8239628672599792,0.7847673296928406
31,0.7672837370153774,0.9958877,0.012628110642544923,0.8273149999999999,0.7153751,0.8002133444247346,0.9963427782058716,0.011636253837496042,0.8216927051544191,0.7798284292221069
