epoch,F1,binary_accuracy,loss,precision,recall,val_F1,val_binary_accuracy,val_loss,val_precision,val_recall
0,0.29507366381316275,0.98907226,0.03795819659531117,0.3809679,0.24078548,0.43427785184862266,0.9919092059135436,0.027611841876059768,0.6256763339042664,0.33254900574684143
1,0.5156890671300036,0.9926821,0.0253884865231812,0.6837189,0.4139559,0.6204210763624085,0.9935742020606996,0.022058153310790658,0.6918623447418213,0.5623529553413391
2,0.5665884871702054,0.99322903,0.023152555400505655,0.7170319,0.46832696,0.6410218286354379,0.9940307736396792,0.020475634410977363,0.7310783863067627,0.5707189440727234
3,0.6005780205760936,0.99365723,0.021595863873139026,0.74453,0.50327235,0.6568115573564357,0.9942187666893004,0.0193476518522948,0.7369105815887451,0.5924183130264282
4,0.6276678383630017,0.99395216,0.02049678120389581,0.7592175,0.5349731,0.6650094452372745,0.994406759738922,0.018552735606208445,0.7544791102409363,0.5945097804069519
5,0.6374741859805245,0.99407375,0.020058223480358718,0.7670908000000001,0.5453291,0.6792060959179376,0.994711935520172,0.01805919822305441,0.7833959460258484,0.5994771122932434
6,0.6448667047545398,0.9941509,0.019572286078706383,0.7703095,0.55455846,0.6911595387466357,0.9947460889816284,0.01748273373581469,0.7661470174789429,0.6295424699783325
7,0.6640631104081022,0.99449754,0.01872580718621612,0.78608227,0.5748348000000001,0.6854062998050257,0.9947265386581421,0.017572663482278584,0.7737586498260498,0.6151633858680725
8,0.6613661102219662,0.99440575,0.0187584878411144,0.7801409,0.5739791,0.7010604343256742,0.9949072003364564,0.017115031499415637,0.7757691144943237,0.6394771337509155
9,0.6799775914597217,0.994686,0.017889311688020826,0.79327613,0.59499794,0.7142252454988972,0.9950512647628784,0.016520195910707115,0.775091826915741,0.6622222065925598
10,0.6842042939339422,0.9947539,0.017554530187509954,0.79485077,0.6005986,0.7059660511573804,0.9949585199356079,0.01647021553479135,0.7751719951629639,0.6481045484542847
11,0.6783148482177489,0.9946421,0.018004123492166398,0.7932121999999999,0.59249204,0.7147426038351407,0.9952099323272704,0.015972595876082782,0.8051097393035889,0.6426143646240234
12,0.6899089947754597,0.9948579,0.017139667912386358,0.79900426,0.6070263000000001,0.714326761692452,0.9951513409614564,0.01612376533448696,0.7940518260002136,0.6491503119468689
13,0.7012210668160169,0.99501806,0.016801648472435773,0.805937,0.62058777,0.725299797025764,0.9953027367591858,0.015447134198620916,0.7989934086799622,0.6640523076057434
14,0.7053401463644949,0.9950049,0.016688054710626603,0.8075985,0.6260674,0.7195566101824487,0.9953051805496216,0.015442452263087034,0.813654363155365,0.6449673175811768
15,0.7048058344099226,0.9950693000000002,0.01641238618083298,0.80803,0.6249676,0.7096024995449474,0.9951122999191284,0.015849951980635525,0.7970022559165955,0.6394771337509155
16,0.7097817489490604,0.9950962,0.016303856063634155,0.80732316,0.6332696999999999,0.7188846976282729,0.9952245950698853,0.015642430586740374,0.7982764244079591,0.6538562178611755
17,0.7120445578431354,0.9950796,0.016165423179976643,0.8081339,0.6363776,0.7376446804730048,0.9954638481140136,0.0149747796356678,0.8019649982452393,0.6828758120536804
18,0.7118555872539177,0.9951118,0.016127610959112644,0.80812967,0.6360784,0.7218504170066841,0.9953320026397704,0.015237721554003656,0.8137094378471375,0.6486274600028992
19,0.7190153041826621,0.9952178,0.01559111698716879,0.81106794,0.6457281,0.7367081181951599,0.9954540729522704,0.014733650749549269,0.8022790551185608,0.6810457706451416
20,0.7194639647574211,0.99521583,0.015693254105746745,0.81131345,0.6462963,0.7348809942272404,0.9954833984375,0.014522644169628618,0.8131937980651855,0.6703267693519592
21,0.7239696535074767,0.9953037,0.015246983779594303,0.8142147,0.6517335999999999,0.7389147957177218,0.9955005049705504,0.014421305870637297,0.8064316511154175,0.6818300485610962
22,0.7321524883953406,0.99541456,0.014958832724019887,0.8186631,0.6621781999999999,0.7396565729791502,0.9954833984375,0.014733668710105119,0.8009753227233887,0.6870588064193726
23,0.7314230002139495,0.9953867,0.014894856807775797,0.8163589,0.6624955,0.7450705414841474,0.9955493211746216,0.014416224965825675,0.8009620904922485,0.6964705586433411
24,0.7344306512721489,0.9954546,0.014667422875761987,0.8173216999999999,0.6668048000000001,0.7463359028030241,0.99560546875,0.014050999227911231,0.8095383644104004,0.6922875642776489
25,0.7376937167165005,0.9954883,0.014591508822515609,0.82213366,0.66898364,0.7517590306267188,0.9956933856010436,0.01396879536099732,0.814081072807312,0.6983006596565247
26,0.7343396194410241,0.99541116,0.014778878820128741,0.8165074000000001,0.66719747,0.7540061313505645,0.9957275390625,0.013720086654648184,0.8154454231262207,0.7011764645576477
27,0.7394370084487023,0.9955254,0.014441117596812544,0.8219343000000001,0.6719897,0.7451424884892996,0.9956128001213074,0.01401291341520846,0.8143211603164673,0.6867973804473877
28,0.7453878364811837,0.99562645,0.01412603102810681,0.82656664,0.6787286,0.7569307594280973,0.9957616925239564,0.013630678351037205,0.8148929476737976,0.7066666483879089
29,0.7487547613959968,0.995665,0.014147118858061731,0.8283656999999999,0.6831044,0.758678802858673,0.9958081245422364,0.01341262794099748,0.8203647136688232,0.7056209444999695
30,0.7484924724890687,0.9956416,0.0140459070475772,0.8293475,0.68200254,0.7580914741575585,0.995766580104828,0.013340044068172574,0.812743067741394,0.7103267908096313
31,0.751119774432684,0.9956592,0.013767050527967513,0.8278309000000001,0.68741995,0.7615459404998692,0.995827615261078,0.013328891219571232,0.8165768980979919,0.713464081287384
