epoch,F1,binary_accuracy,loss,precision,recall,val_F1,val_binary_accuracy,val_loss,val_precision,val_recall
0,0.13593489510429602,0.98895067,0.042642475355416536,0.2631579,0.09163449,0.4727729971816791,0.9918212890625,0.031303716357797384,0.5953230261802673,0.3920647203922272
1,0.4978785057162646,0.9927769000000001,0.025881444096565245,0.7295335000000001,0.37788540000000004,0.6328391611661226,0.9937109351158142,0.02313693736679852,0.6970172524452211,0.579483151435852
2,0.5772852081383693,0.99355567,0.0226414415538311,0.7601856,0.46532762,0.6637529569952508,0.994177222251892,0.02145120215602219,0.7216431498527527,0.6144610047340393
3,0.6216753299561529,0.9940546999999998,0.020730624893680216,0.78247947,0.5156967,0.681506326644895,0.99444580078125,0.020404369030147796,0.7349033951759338,0.6353432536125183
4,0.6370798620480123,0.9942421999999999,0.019993828900158404,0.78941345,0.5340282,0.6885640823461288,0.9943286180496216,0.020521991476416587,0.7078279852867126,0.6703210473060608
5,0.647785311898946,0.9943466999999999,0.01919177126698196,0.7876164999999999,0.55011886,0.6952063914073405,0.99462890625,0.019125700490549208,0.7407735586166382,0.6549203991889954
6,0.6682033866836241,0.9945884,0.018348238484933967,0.8008611,0.5732484,0.7024457900862154,0.9948022365570068,0.01780199063476175,0.7560168504714966,0.6559644937515259
7,0.6770226292964819,0.9946904000000001,0.017817593457177282,0.7999579000000001,0.58683896,0.694796813306936,0.994772970676422,0.01795070112682879,0.7653894424438477,0.6361263394355774
8,0.6804374466595718,0.99475,0.017379995560273528,0.7984794,0.59280163,0.7109331459983925,0.9948877096176147,0.017198041239753367,0.7544682025909424,0.6721482872962952
9,0.6921944312467045,0.99489355,0.01701892033778131,0.8068478,0.60607153,0.7244072122410897,0.9951757788658142,0.016474590124562382,0.7777777910232544,0.6778908967971802
10,0.6987687891098403,0.99501806,0.01644863543100655,0.80838853,0.6153286,0.7252623838994159,0.9952075481414796,0.016169048771262167,0.7818346619606018,0.676324725151062
11,0.707035317510725,0.99509573,0.01608786440454424,0.809457,0.6276215999999999,0.7044749152342819,0.9951147437095642,0.016483747703023254,0.8112244606018066,0.6225528717041016
12,0.7107681402516375,0.99511325,0.015896097120828928,0.81211203,0.63191164,0.7344709605095273,0.9952514767646791,0.015948467492125928,0.7698912620544434,0.7021665573120117
13,0.7122725260651347,0.9951348,0.015891649818979205,0.8120761,0.63431567,0.7363088061930853,0.9952978491783142,0.01559375297278166,0.7742585539817809,0.7019054889678955
14,0.7140299634189868,0.9951631,0.01563413245230913,0.81180257,0.6372770999999999,0.7436527041576035,0.9954150319099426,0.015367288487032057,0.7793991565704346,0.7110415101051331
15,0.7280374974143649,0.99535936,0.014886372853070496,0.8200748,0.65457445,0.7383305390133071,0.9953466653823853,0.015098771355114875,0.7787431478500366,0.7019054889678955
16,0.7246483365766898,0.99526805,0.0150090266847983,0.81171227,0.65445215,0.7422033977364497,0.9953784346580504,0.015091873691417275,0.7759111523628235,0.7113025188446045
17,0.7276849298770292,0.99536717,0.014790163048543038,0.81708026,0.65592176,0.7469682052422786,0.9954662919044496,0.01475516881328076,0.7813568711280823,0.7154790163040161
18,0.7355672800478845,0.99546874,0.01447866885829717,0.8202733,0.6667183000000001,0.7476139483887224,0.9953515529632568,0.015548246069811285,0.7594936490058899,0.7361002564430237
19,0.7397298903575035,0.99553907,0.014165722396224737,0.8234287,0.6714766,0.7570079967765599,0.9956616163253784,0.01414388765115291,0.7949454188346863,0.7225267291069031
20,0.7466944910770199,0.9956221,0.013928916385397314,0.82671255,0.68079954,0.7605633454104801,0.9957250952720642,0.01417734713759273,0.7986789345741272,0.7259201407432556
21,0.7473415973321259,0.9956377000000001,0.0138890352351591,0.8303273999999999,0.67943645,0.7634509130576875,0.9956958293914796,0.014044620208442209,0.7854776382446289,0.7426259517669678
22,0.7475795809859633,0.9956079,0.013754178309813141,0.8266104,0.6823421,0.7640509961215078,0.9957568645477296,0.014088221788406371,0.7960395812988281,0.7345340847969055
23,0.7472408330803555,0.99566114,0.013610733466688544,0.82387257,0.6836517,0.7661421244582453,0.9957910180091858,0.013395485589280724,0.7975148558616638,0.7371443510055542
24,0.756696302920009,0.99574655,0.013239262041635813,0.8307880999999999,0.6947379,0.7518944275741974,0.9956836104393004,0.013453147560358049,0.8130500912666321,0.6992952227592468
25,0.7593717151951805,0.99580324,0.01308108984027058,0.8322288000000001,0.69824433,0.7684957079377144,0.9958593845367432,0.013414385649375615,0.8054363131523132,0.7347950935363771
26,0.7567002811346063,0.99578905,0.013123174125328659,0.8282485,0.6965306,0.7664361725793054,0.9957934617996216,0.013342792335897684,0.7972363233566284,0.7379274368286133
27,0.7577491976424131,0.99580616,0.013100807277485728,0.8320223,0.6956498999999999,0.7711841137700868,0.9958202838897704,0.013361846106126904,0.7901944518089294,0.7530670762062073
28,0.767593627939769,0.99591553,0.01260211069136858,0.83761823,0.7083739,0.7761395502185986,0.9959594607353209,0.013054067343473436,0.8054463863372803,0.7488906383514404
29,0.7663513956352719,0.99592185,0.012663153222762048,0.833455,0.7092480999999999,0.7732301928553501,0.9958471655845642,0.013028023731894793,0.7901907563209534,0.7569825053215027
30,0.7709197667587261,0.99598587,0.01238653225265443,0.8362856,0.7150314999999999,0.7754880179889755,0.9959570169448853,0.012897724153008312,0.8067700862884521,0.7465413808822632
31,0.7728312461436092,0.9959761,0.012449187979102137,0.8377458000000001,0.7172534,0.779178900755614,0.9959814548492432,0.01278357921168208,0.8015456795692444,0.7580265998840332
32,0.7666094407567074,0.99594676,0.012392269277013838,0.83412874,0.7092025,0.7775073754757158,0.9959814548492432,0.012633015676401555,0.8062797784805298,0.75071781873703
33,0.7730923327807153,0.99602735,0.012289821764454246,0.8397455,0.7162420999999999,0.7823986487121875,0.9960400462150574,0.012605966478586195,0.8048578500747681,0.7611589431762695
34,0.7725002937071793,0.9960171,0.012248558796942234,0.8379114,0.71656233,0.776890781095144,0.9959741234779358,0.012726026149466631,0.8064606785774231,0.7494127154350281
35,0.7779201534148337,0.9961084000000001,0.011815328032709658,0.8409542999999999,0.7236767,0.7850894405904246,0.9961010813713074,0.012356761526316404,0.8102777600288391,0.7614200115203857
36,0.7804420225660765,0.9961104,0.011830163210630415,0.841736,0.7274689000000001,0.7860120370962023,0.996115744113922,0.012243281421251594,0.81076580286026,0.7627251148223877
37,0.7832543124298811,0.9961802,0.011709489303641022,0.8415193000000001,0.73253524,0.7853318332589037,0.9960839748382568,0.012208495149388907,0.8058225512504578,0.765857458114624
38,0.7854328350054951,0.9961968000000001,0.011492993716150524,0.84305143,0.7351864,0.7856675054503861,0.9959985613822936,0.012841705791652202,0.7872117161750793,0.7841294407844543
39,0.7916151297914454,0.9962964,0.011303294740617276,0.84856874,0.7418259,0.786946088201731,0.9960790872573853,0.01237384576816112,0.8001078963279724,0.7742103934288025
40,0.7917023892669393,0.99632764,0.01115971702337265,0.8498127000000001,0.7410306999999999,0.7964860639834368,0.9962670803070068,0.01195506784832105,0.8126018643379211,0.7809971570968628
41,0.7896053467209994,0.99626416,0.011260468489490449,0.8475707,0.73906106,0.7915665284422891,0.9961864948272704,0.012031113845296204,0.8097187876701355,0.7742103934288025
42,0.7899947365028229,0.99628174,0.011210853075608613,0.84691346,0.7402449999999999,0.7915894867934776,0.9961523413658142,0.012275817682966591,0.8021978139877319,0.7812581658363342
43,0.7947196567858358,0.9963325000000001,0.011074531126767395,0.84929025,0.74673855,0.7926158228177702,0.996132791042328,0.012166144386865198,0.795114278793335,0.7901331186294556
44,0.7941493262164181,0.9963648,0.0108992581050843,0.84900975,0.7459485,0.7958855869715515,0.9962695240974426,0.01159523678943515,0.8150478601455688,0.7776037454605103
45,0.7976203033083035,0.9963955,0.010780295278877021,0.84926146,0.75189954,0.8020626318386906,0.9963452219963074,0.011689169001765549,0.8127009868621826,0.7916992902755737
46,0.7976018847358476,0.9963569,0.01080693652946502,0.8523306999999999,0.74947745,0.7953812817444211,0.9962792992591858,0.011542511673178523,0.8189107179641724,0.773166298866272
47,0.801876643909008,0.99647415,0.010604966009035708,0.8552616,0.75476474,0.8022224744224319,0.9963501095771791,0.011600195402279495,0.8133047223091125,0.7914382815361023
48,0.8017023395607762,0.9964735999999998,0.01049869824294001,0.85464233,0.7549385000000001,0.8043163178803314,0.9963696002960204,0.011578777162358164,0.8110403418540955,0.797702968120575
49,0.798930808611213,0.9964370000000001,0.010587655900977551,0.8520629999999999,0.7520361,0.8005818077016424,0.9963183403015136,0.011551222647540271,0.8113106489181519,0.7901331186294556
50,0.8085385097855842,0.9965796,0.010247646846808494,0.8603921,0.7625799,0.8041534692609433,0.996362328529358,0.011434604660607877,0.809902012348175,0.798486053943634
51,0.7986360880978052,0.9964243,0.010520695548970251,0.8525803,0.75111204,0.8018005494643171,0.9963452219963074,0.01136087055550888,0.8135411143302917,0.790394127368927
