epoch,F1,binary_accuracy,loss,precision,recall,val_F1,val_binary_accuracy,val_loss,val_precision,val_recall
0,0.003090666,0.9736934,0.10215566062927246,0.030206041,0.0030704162,0.00039230764,0.97587645,0.0882502219080925,0.5,0.00020240866
1,0.107142866,0.9761284,0.08370091021806002,0.524207,0.06384839,0.31583878,0.97687745,0.07185405235737562,0.5514558,0.22234592
2,0.30260804,0.9776499,0.07012835920602083,0.60251623,0.20352183,0.417143,0.9790918,0.06270267028361559,0.6360818,0.31150693
3,0.3824212,0.9787974,0.06356784216314554,0.63501596,0.27523944,0.48536557,0.9790039,0.062089544609189036,0.59343547,0.41169924
4,0.43707094,0.97983056,0.05901240750402212,0.6614041,0.3279652,0.51230544,0.97964114,0.0601034539192915,0.6061984,0.44540027
5,0.48044637,0.9807192,0.055287884145975116,0.6798545,0.37247607,0.5208981,0.98049074,0.05879872016608715,0.63864434,0.44054246
6,0.51451766,0.98151565,0.0518213080316782,0.6953791,0.40972772,0.5350588,0.9808301,0.05602880444377661,0.64424855,0.45855683
7,0.54974294,0.98244387,0.0488754525333643,0.7139667,0.44862646,0.54232675,0.98115724,0.05484991282224655,0.6545662,0.46351585
8,0.5842548,0.98337305,0.04552737386524677,0.7292595,0.48921287,0.56416696,0.9807544,0.05659520111978054,0.6212379,0.518065
9,0.6208886,0.9844795,0.042297322992235424,0.74924767,0.53156835,0.5574782,0.9812256,0.05559205740690231,0.64565885,0.49144822
10,0.6535029,0.9855313,0.03909415113553405,0.7671012,0.5707517,0.57842076,0.9799585,0.06109643582254648,0.58690226,0.5713996
11,0.68192434,0.98648244,0.03607017013058066,0.78132606,0.60694605,0.5674903,0.98129636,0.057560390569269655,0.64125735,0.50996864
12,0.71271616,0.9875903,0.03302967028692365,0.7992495,0.64529574,0.57746243,0.98110354,0.05924245323985815,0.62625307,0.537395
13,0.73867947,0.9885532,0.030109162360429764,0.81446725,0.67768764,0.57805943,0.9810254,0.061006947718560696,0.6230886,0.5402287
14,0.76608616,0.989605,0.02755532806739211,0.83088934,0.71203154,0.5906883,0.98085696,0.0661754285171628,0.60951257,0.574537
