epoch,F1,binary_accuracy,loss,precision,recall,val_F1,val_binary_accuracy,val_loss,val_precision,val_recall
0,0.031141346739504857,0.9741445,0.09832523861527442,0.15924402,0.017258164,0.059442236353113645,0.9762036204338074,0.09939456261694432,0.6403326392173767,0.03116777911782265
1,0.23828217647557237,0.97698,0.07761184448003769,0.5844495,0.1496469,0.36216137364223505,0.9773486256599426,0.07331279337406159,0.5647512674331665,0.2665452361106873
2,0.3319378886671802,0.9779478000000001,0.06980534168332815,0.6208156,0.22652937,0.42419435349693296,0.9787109494209291,0.06588353879749775,0.6104142665863037,0.32503542304039
3,0.37247682145361516,0.97876316,0.06536706857383251,0.635549,0.26343393,0.45644619160953276,0.9797534346580504,0.06184207409620285,0.6478139758110046,0.3523578345775604
4,0.4068219363603582,0.97934914,0.06295476977527141,0.65606624,0.29481837,0.46922090533802513,0.9797070026397704,0.061021961793303485,0.6358601450920105,0.3717871010303497
5,0.420407457469352,0.979498,0.061346321083605285,0.6616267,0.3080845,0.486407279333849,0.9803051948547364,0.058702915981411925,0.6557939648628235,0.38656142354011536
6,0.43943112599509937,0.97994435,0.05951637327671051,0.6712111999999999,0.32663786,0.5088316790034924,0.98065185546875,0.057539090476930135,0.6564849019050598,0.4154017269611359
7,0.44946981857725643,0.9799707000000001,0.058834812223911286,0.67297643,0.33741033,0.5164436206387499,0.981118142604828,0.05551823604851961,0.6757199168205261,0.41793158650398254
8,0.4574204988066542,0.98026365,0.0577914099469781,0.67680943,0.34544423,0.5178761871947944,0.9812670946121216,0.05487732619047165,0.6830764412879944,0.41702085733413696
9,0.4664516583416953,0.98060936,0.05639320230484009,0.68218976,0.35438102,0.5059977592978696,0.9811987280845642,0.0549840797111392,0.6910811066627502,0.39910948276519775
10,0.4779786044475961,0.9806005999999999,0.05615355582535267,0.68744093,0.36635178,0.546809835650376,0.9811499118804932,0.054562355652451516,0.6510132551193237,0.4713620841503143
11,0.486294415717102,0.9808657,0.055083638280630114,0.68839073,0.3759298,0.5505785859393316,0.9817016720771791,0.052659031599760056,0.6756438612937927,0.4645820558071137
12,0.5012730915543839,0.9811597,0.054074480153620236,0.6959658000000001,0.3916978,0.5544125203453529,0.9819164872169496,0.052078681923449034,0.6835781335830688,0.466302365064621
13,0.502017148863823,0.98113525,0.05413847357034683,0.69694364,0.3922967,0.5433576133481977,0.98211669921875,0.05192156970500946,0.7075824141502379,0.4410038590431213
14,0.5087970865185131,0.9814741,0.052900135375559335,0.6987412,0.40004885,0.5664443351734019,0.9822216629981996,0.05150826320052146,0.6880242824554443,0.4813802838325501
15,0.5062573169510428,0.9813716,0.05303034948557615,0.69622326,0.39773467,0.5731909293824946,0.9824316501617432,0.05096000272780657,0.6924620270729065,0.4889698326587677
16,0.5248985366840577,0.9817011999999998,0.05238806296139956,0.7088512,0.41674888,0.5589087839070647,0.9825512766838074,0.04966833874583245,0.7163423299789429,0.458206832408905
17,0.5274167464966013,0.9817993,0.051761002264916894,0.7071703,0.42052484,0.5739968622249982,0.9825292825698853,0.05030835777521134,0.6970792412757874,0.4878567159175873
18,0.5220463198901146,0.98183495,0.05169527191668749,0.7057945,0.41421,0.5864247701380502,0.9827441573143004,0.04955804221332073,0.6951997876167297,0.5070835947990417
19,0.5322318587442423,0.98211086,0.05083355248719454,0.71003234,0.42564532,0.5558949675988224,0.9826098680496216,0.04931921381503344,0.7240539193153381,0.4511232674121857
20,0.5398836133806532,0.9822334,0.050524117551743984,0.7144722,0.43386447,0.5746214437776045,0.9827148318290709,0.04966218434274197,0.7071872353553772,0.4839101433753967
21,0.5389021053997107,0.98219484,0.05068378295004368,0.7140368,0.4327579000000001,0.593983181572707,0.9829980731010436,0.04847895618528128,0.7006877660751343,0.5154827237129211
22,0.5453976977715714,0.9822363000000002,0.05034263747185469,0.7149456,0.44085088,0.5845011976970959,0.9827734231948853,0.0491063104569912,0.6990140676498413,0.5022262930870056
23,0.5493496848790465,0.98225147,0.0500940714776516,0.7162717,0.44552365,0.5973873151773286,0.9832202196121216,0.04820725563913584,0.7092780470848083,0.5159886479377747
24,0.5450796036188528,0.9822241,0.050148852311074736,0.7126752,0.44130144,0.6005438921785597,0.9831469655036926,0.048276341482996935,0.7013109922409058,0.5250961184501648
25,0.5522208748285216,0.9824863000000001,0.049519013293087485,0.71822435,0.4485479,0.5974956754593647,0.9832836985588074,0.04788718074560165,0.7128629684448242,0.5142683386802673
26,0.5558395514900667,0.982439,0.049508704043924816,0.7180141999999999,0.45342627,0.5835771389476031,0.9829760789871216,0.048030517250299457,0.7119335532188416,0.4944343268871307
27,0.555081558485195,0.98263234,0.04886215770989656,0.71666664,0.45295498,0.5927563696824862,0.9833642840385436,0.04746975686401129,0.7239416241645813,0.5018215179443359
28,0.5582368603450321,0.9825879000000001,0.04902929167449474,0.7193116999999999,0.45610234,0.6085215287227296,0.9832885861396791,0.04753354821354151,0.6997237801551819,0.5383525490760803
29,0.5589723989927312,0.9826475,0.0489006425216794,0.71846485,0.45742780000000005,0.5876176156763379,0.983315408229828,0.04653251726180315,0.7278026938438416,0.4927140176296234
30,0.5637990577854604,0.98272365,0.048351969480514526,0.7205748000000001,0.4630526,0.593350936524802,0.9835156202316284,0.04658100631088018,0.7328175902366638,0.4984820783138275
31,0.5671354010781012,0.9828671999999998,0.04823128038644791,0.72353554,0.46633258,0.6134708732957385,0.9835376143455504,0.04722106717526912,0.7075234651565552,0.5414896011352539
32,0.5627673924140125,0.9828369,0.048275899305939673,0.7196348000000001,0.4620491,0.6171376081598019,0.9835937619209291,0.04715615384280682,0.7061277627944946,0.5480672121047974
33,0.5673403490927519,0.9828584,0.048139332480728624,0.72212464,0.46719846,0.5965562034675571,0.9835253953933716,0.04617860179394483,0.7289596796035767,0.5048573017120361
34,0.5762901857872134,0.9830752,0.0475446323081851,0.72730637,0.47720462,0.5619034933281324,0.9831884503364564,0.046448468752205374,0.7566826343536377,0.4468730986118317
35,0.5756207944792353,0.9830532,0.04762694934755564,0.7254515,0.47708616,0.6088636103845471,0.9836889505386353,0.04570028517395258,0.7223225235939026,0.52620929479599
36,0.5756667341414161,0.9829174999999999,0.04761075265705585,0.72403586,0.47776368,0.5961769427042043,0.9835986495018004,0.04596536356955767,0.7342315912246704,0.5018215179443359
37,0.5734807076472972,0.9830669,0.04753849770128727,0.7259536,0.47393885,0.6226607342687137,0.9837548732757568,0.04643382795155048,0.7082043290138245,0.5555555820465088
38,0.5777169964752187,0.9830996,0.04718078713864088,0.72306377,0.48102397,0.6241491400857327,0.9839575290679932,0.0454859759286046,0.7178003191947937,0.5521149635314941
39,0.5774272667060582,0.9832539,0.04720405448228121,0.7295825,0.4777848,0.603345942007434,0.9836767315864564,0.04536621477454901,0.7291367650032043,0.5145719647407532
40,0.5775569012031797,0.9831035,0.04726829994469881,0.7269738,0.4790886,0.6108835901776366,0.9839916825294496,0.04498586036264896,0.738556444644928,0.5208460092544556
41,0.5857950001407443,0.98321927,0.04720794967189431,0.7311510999999999,0.48864940000000007,0.6250433244350747,0.9841796755790709,0.044762315191328526,0.7298648357391357,0.5465492606163025
42,0.5831316061258702,0.98334765,0.04675223335251212,0.72902596,0.48589355,0.6186400476337287,0.9841161966323853,0.04510241689160466,0.7351629734039307,0.5340012311935425
43,0.5857283323220638,0.98339695,0.04667064808309078,0.7311939000000001,0.48853752,0.6182942759590246,0.9840356707572936,0.04468362286686897,0.7305835485458374,0.5359238982200623
44,0.5799134360258172,0.9832158000000001,0.04685686944425106,0.72556573,0.4829622,0.6128478746799116,0.9840063452720642,0.04485097106546163,0.7366102933883667,0.5246913433074951
45,0.5885233093831514,0.9832603000000001,0.04672442654520273,0.73030293,0.49284366,0.616925269122287,0.984030783176422,0.044710667841136455,0.7322396636009216,0.5329892635345459
46,0.5830878615696293,0.98327345,0.04674925507605076,0.7281598000000001,0.48621824,0.6257402760605775,0.9839550852775574,0.04468404775485396,0.7155508995056152,0.5559603571891785
47,0.5940005269227321,0.983584,0.04611104590445757,0.7326184,0.49949226,0.6210285515429211,0.9841870069503784,0.04447486465796828,0.7361631393432617,0.5370370149612427
48,0.5990125334908186,0.9837798000000001,0.045647413019090886,0.73715794,0.504473,0.6465013278363401,0.984335958957672,0.044855900984257464,0.7096033096313477,0.5937057137489319
49,0.5911970463117893,0.98339695,0.04636143406108022,0.7304082,0.49655659999999996,0.6388795423702429,0.9841992259025574,0.044567487873137,0.7120646834373474,0.5793361663818359
50,0.6001930224115621,0.9838223,0.04551667369157076,0.7388514,0.5053545,0.6301605981475754,0.9843188524246216,0.04379302393645048,0.731062114238739,0.5537340641021729
51,0.5913537279878853,0.9834995000000001,0.046117349069565536,0.7318687,0.49610436,0.6233159785622389,0.984230935573578,0.043869116455316534,0.7355815768241882,0.5407811999320984
52,0.595487100400707,0.9835521999999999,0.04609330673143268,0.7344847,0.50072706,0.6363481189908899,0.9843432903289796,0.044126287065446385,0.7237198352813721,0.5678000450134277
53,0.5933259324440482,0.98359424,0.04593264619633555,0.73416203,0.49782669999999996,0.6367133881249893,0.9843261837959291,0.04373541053384542,0.7222079634666443,0.5693179368972778
54,0.6006248908241415,0.9837734,0.04537166942283511,0.73646516,0.5070922999999999,0.6342190778831721,0.9844409227371216,0.04359217338263988,0.7326614260673523,0.5590973496437073
55,0.6002313911690424,0.9838046999999999,0.04506263410672545,0.7318364,0.5087447,0.6254203204183969,0.984228491783142,0.04395175863057375,0.7323465347290039,0.5457397103309631
56,0.6024815484477076,0.9838877,0.0452949782460928,0.73960364,0.508252,0.6475042383244756,0.9844311475753784,0.0439164411649108,0.7134851813316345,0.5926938056945801
57,0.6004643904142016,0.9837021,0.045497710950672635,0.7355857,0.50728095,0.6429171240445662,0.98443603515625,0.0436039106361568,0.7199849486351013,0.5807529091835022
58,0.6010563928418229,0.9837734,0.04525187047570944,0.73312443,0.5093077,0.6346219397360834,0.9844482541084291,0.043314203694462775,0.7325211763381958,0.559805691242218
59,0.601994915470777,0.9838290999999999,0.045145542632788416,0.7364738000000001,0.50904435,0.6359483674957204,0.9846264719963074,0.04300693083554506,0.7417396903038025,0.5565674901008606
