epoch,F1,binary_accuracy,loss,precision,recall,val_F1,val_binary_accuracy,val_loss,val_precision,val_recall
0,0.006255768150065426,0.9737832,0.10520209270715714,0.03601108,0.0034254212,0.0,0.97601318359375,0.10865337423980237,0.0,0.0
1,0.00483728802885545,0.9756904,0.0974087547659874,0.16417910000000002,0.0024548091,0.0008133385580800865,0.9760058522224426,0.09348658114671707,0.3636363744735718,0.00040712469490244985
2,0.03277487825759753,0.9754746,0.09176703968644144,0.3067772,0.01731223,0.020953896736337477,0.9760448932647704,0.08734424449503422,0.5329949259757996,0.0106870224699378
3,0.08441203633696254,0.97534084,0.0862064991146326,0.4045178,0.047122646,0.02397362542463777,0.9761450290679932,0.08227639850229025,0.6451612710952759,0.01221374049782753
4,0.13946758241692458,0.97559667,0.08034714452922344,0.4503002,0.08251161,0.1298583983893865,0.9764428734779358,0.0759633269906044,0.5696202516555786,0.07328244298696518
5,0.19832381592502552,0.97608596,0.07570333509147167,0.5069032,0.12327792,0.16597296071254733,0.9760278463363647,0.07726122748106717,0.5015400648117065,0.09944020211696623
6,0.26037509955884697,0.976626,0.07165997988730669,0.551837,0.17038399999999998,0.23366483854652398,0.975546896457672,0.07577605966478586,0.4705701172351837,0.15541984140872955
7,0.31288523438507204,0.9775762,0.06832377303391696,0.5953764,0.21220116,0.34194559333613284,0.9785473346710204,0.06752532854676246,0.6471088528633118,0.2323664128780365
8,0.35647059653708724,0.9782978,0.06554697797447442,0.62427104,0.24945793,0.40716128154154974,0.9793041944503784,0.062249406166374685,0.6506481766700745,0.2962849736213684
9,0.3880233523802869,0.9788623,0.06357303921878338,0.6439564999999999,0.2776676,0.38509759322157244,0.9791674613952636,0.06668038550764323,0.6594274640083313,0.2719592750072479
10,0.415744704257014,0.9795254,0.06146600947529076,0.6595199,0.30354637,0.4582905827804972,0.9806420803070068,0.05901021037250756,0.6970074772834778,0.3413740396499634
11,0.4301304405448269,0.9796792,0.06046953278779984,0.66644037,0.31753668,0.46020517118024346,0.9809911847114564,0.05646924793720245,0.721678614616394,0.3378117084503174
12,0.4499058431429903,0.9801636,0.058875471949577325,0.67772204,0.33671814,0.4176602446148145,0.9791333079338074,0.06354257989674808,0.6316982507705688,0.31195929646492004
13,0.45272763477733663,0.98012745,0.05883748572319746,0.67614573,0.34028703,0.4765289346208021,0.9809423685073853,0.05551868744194508,0.698447048664093,0.3616285026073456
14,0.4705615324180203,0.98060155,0.05730735531449317,0.68653756,0.35795385,0.42999929177543056,0.9789770245552064,0.06295922037214041,0.61491858959198,0.33058524131774897
15,0.4744979099242657,0.9805659,0.056879469320178025,0.6822720999999999,0.36373022,0.4988479502004053,0.9814136028289796,0.05436886377632618,0.7061125636100769,0.38564884662628174
16,0.4895100691344067,0.98099023,0.055856481090188016,0.6943938000000001,0.37798432,0.48538717204296056,0.9813427925109864,0.05615502491593361,0.7172139286994934,0.3668193519115448
17,0.4916747010314781,0.9810684,0.05519013102352618,0.6925576999999999,0.38112563,0.49201442958259045,0.9811303615570068,0.055900571942329405,0.6944341659545898,0.3809669315814972
18,0.49913767817437843,0.98128027,0.0546246373578906,0.6991801,0.3880988,0.4746282805742751,0.9816235303878784,0.05446302231401205,0.7552198767662048,0.3460559844970703
19,0.5062666426475334,0.98132277,0.05441514199227095,0.70116913,0.3961498,0.4979902994393856,0.9817041158676147,0.0551226344704628,0.7283950448036194,0.3783206045627594
20,0.4991748559266047,0.9813281,0.0538978958427906,0.6906711999999999,0.39081663,0.5311069006144327,0.9822436571121216,0.051852738708257684,0.7244108319282532,0.4192366302013397
21,0.5128595337257124,0.98157716,0.05323289722204208,0.69878966,0.40507853,0.55107691072538,0.9825976490974426,0.050948463790118685,0.7227820754051208,0.4452926218509674
22,0.523167602856214,0.9817598,0.0526523574963212,0.7079979000000001,0.41486326,0.509272345303909,0.9822338819503784,0.051144537590444086,0.7545963525772095,0.3843257129192352
23,0.5219859491388771,0.981666,0.05282901640981436,0.7027388000000001,0.41519332,0.522201742094978,0.9822412133216858,0.05202358435839415,0.7362474799156189,0.40458014607429504
24,0.5289839041018491,0.9818169,0.05245142638683319,0.7086313,0.42200112,0.5608498053609338,0.9827417135238647,0.04998122543096542,0.719706654548645,0.4594402015209198
25,0.528582082075866,0.9818677,0.052267035603523256,0.7082015,0.4216421,0.5363784093162369,0.9826537966728208,0.049700205847620964,0.7472727298736572,0.4183205962181091
26,0.5371981766242141,0.98213965,0.051402851186692716,0.7125499,0.43110695,0.540679652320795,0.9825780987739564,0.050457142032682895,0.7354228496551514,0.4274809062480927
27,0.5311104036767048,0.982106,0.05113005474209786,0.7060004,0.425665,0.5024650248523626,0.982260763645172,0.05060884099453688,0.7677338123321533,0.3734351098537445
28,0.5408153824497425,0.98210007,0.05141736420243979,0.7141959,0.43517175,0.5494505062438506,0.9828832745552064,0.04987793080508709,0.7452929019927979,0.4351145029067993
29,0.5334508419706153,0.9821709,0.05138947340846062,0.7111951999999999,0.42678687,0.5169930175354517,0.9824780225753784,0.04960933610796928,0.7630115151405334,0.3909414708614349
30,0.5496866158427464,0.98231643,0.050802656561136236,0.7163831,0.44592386,0.5649329786819461,0.9829467535018921,0.049512986242771145,0.7279293537139893,0.4615775942802429
31,0.5440891668689802,0.98227245,0.05084324361756444,0.71328855,0.43977103,0.5625272200556434,0.9828588962554932,0.048321370594203474,0.7252570986747742,0.4594402015209198
