epoch,F1,binary_accuracy,loss,precision,recall,val_F1,val_binary_accuracy,val_loss,val_precision,val_recall
0,0.007579503911044539,0.9736597,0.10559440167248248,0.041035857,0.0041753654,0.0,0.9761328101158142,0.10970657639205456,0.0,0.0
1,0.005716437276727314,0.9755405,0.09770747266709803,0.15205914,0.002912975,0.004689570285962334,0.9761645793914796,0.1007045354694128,0.6969696879386902,0.0023527005687355995
2,0.023147240016239096,0.97547853,0.09327720600366593,0.28373867,0.012065784,0.004689092225865456,0.9761621356010436,0.08952300429344177,0.6764705777168274,0.0023527005687355995
3,0.0695867065581927,0.9753872,0.08684359513223171,0.38157895,0.038284216,0.04699097890486152,0.9733617901802064,0.10406242556869984,0.16078899800777435,0.02751636691391468
4,0.12176452165188063,0.97534764,0.08176198489964008,0.4279775,0.07097952,0.12274139856778225,0.9725000262260436,0.0947394174337387,0.2571801543235779,0.08060556650161743
5,0.1703417490454237,0.9755474,0.07745446901023388,0.4694977,0.10404566,0.13382963658849892,0.9761401414871216,0.08027325246483087,0.5009953379631042,0.07722995430231094
6,0.2236841765144619,0.9760889,0.0734284199103713,0.5160559,0.14278775,0.14897043013274902,0.9767919778823853,0.07387859173119067,0.5968436002731323,0.08510638028383255
7,0.26915313219851605,0.9766543,0.07042704210430384,0.5581689999999999,0.17733197,0.23958244812447188,0.9775903224945068,0.06886724427342415,0.630065381526947,0.14791326224803925
8,0.3165505746692072,0.9775703,0.06733139577507972,0.5943681,0.21571967,0.32355552315780994,0.9777050614356996,0.06694926656782628,0.5864661931991577,0.2234042584896088
9,0.3574266826410826,0.97820896,0.06506627640128136,0.62156343,0.25083363,0.38202405299659514,0.9790844917297364,0.06283404894173145,0.6479079723358154,0.2708674371242523
10,0.3940220056897869,0.9789541,0.06292644902318716,0.6491106,0.28286234,0.35203768474185454,0.9791943430900574,0.06442383401095868,0.6857227683067322,0.2368044257164001
11,0.4168191207879858,0.97945994,0.06150190226733685,0.6648534,0.30356818,0.3934999296966675,0.9796801805496216,0.0624429601430893,0.6840638518333435,0.27618658542633057
12,0.4279312667495636,0.97961473,0.06065119010955095,0.66696566,0.31502813,0.4260111394460439,0.9802172780036926,0.06029904384166002,0.6926975250244141,0.3075900077819824
13,0.4487297737027626,0.98024905,0.058871320873498924,0.6805985999999999,0.33470225,0.43109687857111895,0.9804370403289796,0.05977900821715594,0.7045718431472778,0.31055647134780884
14,0.46013286720580454,0.98052394,0.05760578105598688,0.6849337,0.34643134,0.4574977601828648,0.9803832769393921,0.05904723692685366,0.672889769077301,0.3465630114078522
15,0.4720087981399402,0.9806352,0.057046175725758076,0.68634814,0.35968348,0.4526708116061108,0.9810131788253784,0.05555346559733152,0.725468099117279,0.3289689123630524
16,0.4784400059698611,0.9808408000000002,0.0563714402616024,0.6909168000000001,0.3659117,0.4603573103818881,0.9811230301856996,0.05748436760157346,0.7245166897773743,0.3373568058013916
17,0.47895973942421854,0.98078614,0.05609470499306917,0.6885708,0.3671837,0.4502255636065144,0.9809619188308716,0.05739583857357504,0.7243648171424866,0.3266161978244781
18,0.48915270083262735,0.9809253,0.05541374508291483,0.6941434,0.3776324,0.516228890966299,0.9816967844963074,0.05475646242499352,0.6991784572601318,0.4091652929782867
19,0.49793416118573863,0.98125,0.054654116101562976,0.69750917,0.38715842,0.5263358337392208,0.9818212985992432,0.05266482461243868,0.6959959864616394,0.4231792092323303
20,0.508113085789351,0.98139405,0.0541356997564435,0.7014649000000001,0.39832017,0.484596790642875,0.9812109470367432,0.055256451778113835,0.7017067670822144,0.3700900077819824
21,0.512072487424635,0.9815581,0.05359044523537159,0.70357484,0.4025143,0.5146116958935765,0.9813061356544496,0.055996126309037206,0.6766127943992615,0.41520050168037415
22,0.5161752020209344,0.98153174,0.05340487180650234,0.7044446999999999,0.40731618,0.5398541270982197,0.9821289181709292,0.052427873350679874,0.7002609372138977,0.439238965511322
23,0.5191022553557795,0.9816167,0.05294208807498217,0.7061195,0.41040555,0.5394567799666733,0.9824463129043579,0.05051631215959787,0.7215558886528015,0.4307487607002258
24,0.5179120586744427,0.9815689,0.05280162556469442,0.6994618,0.41118616,0.526411499771783,0.9822046160697936,0.05177488550543785,0.7214604020118713,0.4143821597099304
25,0.5269035443654528,0.98183984,0.05238810423016548,0.70833474,0.41946328,0.5171977315374675,0.9822826981544496,0.05135443639010191,0.7396764755249023,0.397606372833252
26,0.5271658176117503,0.98173195,0.05251740273833275,0.7081111999999999,0.41987437,0.540969008057652,0.9823291301727296,0.050828269496560094,0.7117823958396912,0.4362725019454956
27,0.5367579614528961,0.9821055,0.05148148408532143,0.7134169,0.4302243,0.553293965950037,0.9828003048896792,0.04909750889986753,0.727773129940033,0.4462970495223999
28,0.5461059989458122,0.98231053,0.05102757931500673,0.7152844,0.44164792,0.5671102888856264,0.9830077886581421,0.04924277674406767,0.7234211564064026,0.4663461446762085
29,0.5442444600946607,0.9822778,0.050924056313931945,0.7161363000000001,0.43889743,0.5419856731229171,0.9827685356140136,0.04993665423244238,0.7412140369415283,0.4271685779094696
30,0.5463051959122616,0.9823394,0.050733674205839636,0.715304,0.44190106,0.5573069863467492,0.9827905297279358,0.05009845059365034,0.7218155264854431,0.4538666009902954
31,0.5434776654073871,0.98230666,0.050411797069013116,0.7102776,0.4401208,0.5407819318025643,0.9826806783676147,0.04856792856007815,0.7364245653152466,0.4272708594799042
