epoch,F1,binary_accuracy,loss,precision,recall,val_F1,val_binary_accuracy,val_loss,val_precision,val_recall
0,0.02388345034435503,0.9742168,0.09839545339345933,0.13497701,0.013100791,0.11792533497246119,0.9754199385643004,0.1250652725249529,0.44363877177238464,0.06800040602684021
1,0.23326801262968577,0.97686964,0.07793217641115187,0.5800064,0.14599161,0.3799565430184478,0.9769799709320068,0.07199170794337988,0.5440678000450134,0.2919066250324249
2,0.3273364252217943,0.9780736999999999,0.0696654710918665,0.61732304,0.22271597,0.45223006850638087,0.9793115258216858,0.06259294297546149,0.627669095993042,0.35344043374061584
3,0.36756079550938114,0.97861135,0.06589361214637758,0.63454634,0.25870898,0.47449202408219204,0.9798559546470642,0.060943760722875585,0.641798734664917,0.3763766884803772
4,0.3985914526100391,0.97906786,0.06334111023694276,0.6506366,0.28729752,0.47896806621680105,0.97998046875,0.05922825243324041,0.6452662348747253,0.380822479724884
5,0.4216607418148234,0.9794224,0.061698352240026,0.6626267,0.30921423,0.48539145592564037,0.9806494116783142,0.056338024102151385,0.6790190935134888,0.3776901960372925
6,0.43712005186972436,0.9798783999999999,0.059546338073909286,0.6682397,0.32478788,0.5116484276646733,0.981115698814392,0.05531167205423117,0.6819252967834473,0.4094170033931732
7,0.4531000368748284,0.98006296,0.05877580088376999,0.6792498,0.33992523,0.5237143710890739,0.9813671708106996,0.05403449345380068,0.6848375797271729,0.4239668548107147
8,0.4571804872657492,0.9803037,0.05729850688576697,0.67320573,0.34611544,0.5341006059556221,0.981420874595642,0.05376974359154702,0.6776448488235474,0.440739631652832
9,0.4655717133708366,0.9804409,0.056583242394030085,0.6777238,0.35457649999999996,0.5555424871391587,0.9814990162849426,0.05343211397528649,0.6620998382568359,0.4785288572311402
10,0.48088924397752714,0.9807549000000001,0.055583497993648055,0.68652225,0.37004906,0.528429719487182,0.9816552996635436,0.05294635210186243,0.6973662376403809,0.4253814220428467
11,0.49272382473586085,0.9811748,0.054717852503061284,0.6970182,0.38104153,0.5465915661865174,0.9822998046875,0.050936719961464406,0.7172164916992188,0.4415479302406311
12,0.4965880885894004,0.9811963,0.054245234325528136,0.69654185,0.38582948,0.5635820378074702,0.982153296470642,0.0518520375341177,0.6887494325637817,0.4769122004508972
13,0.5040008795889921,0.9813257,0.0536580353602767,0.6996866999999999,0.39385033,0.5606950143101059,0.9824706912040709,0.05000233352184296,0.7107181549072266,0.4629685878753662
14,0.5107233567792269,0.9814863000000001,0.052880053326487535,0.69955456,0.40216640000000003,0.5762208962699926,0.9825439453125,0.050041254572570325,0.6969175338745117,0.4911589324474335
15,0.5144269207364808,0.9814868,0.05303360226750374,0.7037141,0.40538523,0.601773792267982,0.982460916042328,0.05066648568958044,0.6665847897529602,0.5484490394592285
16,0.5208658723177108,0.9817578000000001,0.052363100066781035,0.70751166,0.41214076,0.5825923614450728,0.9825780987739564,0.049691614508628836,0.6917627453804016,0.5031827688217163
17,0.5236375140707469,0.981771,0.052026455193758016,0.70828444,0.41535595,0.5888174693426953,0.9829614162445068,0.0486475332826376,0.7061899304389954,0.5049004554748535
18,0.5251667617036944,0.98186034,0.051658686220645914,0.7086093000000001,0.41717094,0.5445895740604706,0.9824706912040709,0.048633435443043715,0.7314704656600952,0.43376779556274414
